ExchangeId,Effectivedate,Symbol,Open,High,Low,Close,Volume
NSE,30-06-2020,RELIANCE,1737,1741,1695.55,1704.1,13973038
NSE,01-07-2020,RELIANCE,1720,1749,1708.05,1737.6,13136706
NSE,02-07-2020,RELIANCE,1743,1767.6,1735.05,1760.35,13286760
NSE,03-07-2020,RELIANCE,1779.8,1793,1768,1787.9,13584004
NSE,06-07-2020,RELIANCE,1805,1858,1792.1,1851.8,21698149
NSE,07-07-2020,RELIANCE,1860,1864.35,1806.3,1823.45,16240102
NSE,08-07-2020,RELIANCE,1824.05,1834.95,1790,1798,12093523
NSE,09-07-2020,RELIANCE,1809,1835,1786.25,1824.25,16807403
NSE,10-07-2020,RELIANCE,1828.5,1884.6,1824.25,1878.05,20195490
NSE,13-07-2020,RELIANCE,1903.35,1947.7,1900,1935,32124397
NSE,14-07-2020,RELIANCE,1934,1941.7,1887.3,1917,31073591
NSE,15-07-2020,RELIANCE,1937.95,1978.8,1798,1844,64458598
NSE,16-07-2020,RELIANCE,1847,1869,1812.45,1843.4,28133993
NSE,17-07-2020,RELIANCE,1845,1920,1838,1911.7,22949535
NSE,20-07-2020,RELIANCE,1917.8,1932,1899.65,1919.9,16887752
NSE,21-07-2020,RELIANCE,1939,1977,1936.5,1971.55,19463498
NSE,22-07-2020,RELIANCE,1983,2010,1960.7,2004,27584769
NSE,23-07-2020,RELIANCE,2003.95,2079.7,1991.35,2057.8,26921058
NSE,24-07-2020,RELIANCE,2058,2163,2057.8,2146.15,55656793
NSE,27-07-2020,RELIANCE,2178.8,2198.8,2127.9,2156.2,37060949
NSE,28-07-2020,RELIANCE,2156.2,2194,2150.65,2177.7,25435618
NSE,29-07-2020,RELIANCE,2177.9,2182.8,2070.45,2096.65,33536361
NSE,30-07-2020,RELIANCE,2099,2139.7,2072,2108.85,33624516
NSE,31-07-2020,RELIANCE,2114.5,2129,2052.8,2067.1,34593375
NSE,03-08-2020,RELIANCE,2051.3,2057,2003.1,2009,21560137
NSE,04-08-2020,RELIANCE,2020.6,2167,2000.25,2150.6,42477225
NSE,05-08-2020,RELIANCE,2169,2196,2118.3,2126.45,34405886
NSE,06-08-2020,RELIANCE,2157,2167.7,2107.8,2134.1,22762726
NSE,07-08-2020,RELIANCE,2129.8,2157.8,2120.2,2146.45,15222384
NSE,10-08-2020,RELIANCE,2159.1,2165,2108.1,2119.85,12441939
NSE,11-08-2020,RELIANCE,2134.8,2160,2100.35,2133.8,21611359
NSE,12-08-2020,RELIANCE,2121,2145,2106.8,2127.6,13967529
NSE,13-08-2020,RELIANCE,2128,2138.9,2110,2122.05,11459251
NSE,14-08-2020,RELIANCE,2122.55,2157,2089.25,2113.8,15333759
NSE,17-08-2020,RELIANCE,2105,2105,2070.1,2091.35,14297224
NSE,18-08-2020,RELIANCE,2085,2134.3,2082.35,2118.55,14097932
NSE,19-08-2020,RELIANCE,2141,2154,2121.35,2131.55,15731409
NSE,20-08-2020,RELIANCE,2120,2123.9,2088,2097.05,10402292
NSE,21-08-2020,RELIANCE,2118,2122,2077,2081.85,11667281
NSE,24-08-2020,RELIANCE,2091.4,2104.5,2070.5,2095.75,15099030
NSE,25-08-2020,RELIANCE,2106,2111.3,2078,2082.1,8947709
NSE,26-08-2020,RELIANCE,2085,2147.95,2047,2137.3,27631028
NSE,27-08-2020,RELIANCE,2148,2150,2103.25,2110.6,12962139
NSE,28-08-2020,RELIANCE,2120,2132.9,2106.25,2116.15,12537684
NSE,31-08-2020,RELIANCE,2174,2174,2060.35,2080.7,28649141
NSE,01-09-2020,RELIANCE,2100,2122.4,2062.4,2087.25,17821488
NSE,02-09-2020,RELIANCE,2092,2138,2085,2128.2,12437209
NSE,03-09-2020,RELIANCE,2128,2138.75,2103,2112.1,8577741
NSE,04-09-2020,RELIANCE,2083.55,2096.95,2072.2,2077.25,13141705
NSE,07-09-2020,RELIANCE,2084,2105.75,2044.25,2082.65,10119099
NSE,08-09-2020,RELIANCE,2092,2121,2080.5,2107.1,12643762
NSE,09-09-2020,RELIANCE,2085,2167.8,2081.45,2161.35,25526055
NSE,10-09-2020,RELIANCE,2183.1,2344.95,2175.35,2314,64751766
NSE,11-09-2020,RELIANCE,2312,2337.85,2287.1,2319.75,27445883
NSE,14-09-2020,RELIANCE,2325,2360,2282,2302.55,20335480
NSE,15-09-2020,RELIANCE,2311.95,2325.75,2288.15,2318.85,12543161
NSE,16-09-2020,RELIANCE,2320,2369.35,2310.55,2324.55,15669133
NSE,17-09-2020,RELIANCE,2320,2333.7,2291.85,2298.75,11919991
NSE,18-09-2020,RELIANCE,2314.25,2319.45,2276.55,2305.7,15264101
NSE,21-09-2020,RELIANCE,2300,2336,2247.35,2255.85,15519433
NSE,22-09-2020,RELIANCE,2277,2277,2201.55,2211.15,16056621
NSE,23-09-2020,RELIANCE,2260,2276.75,2205.3,2230.8,19839809
NSE,24-09-2020,RELIANCE,2207.9,2226,2176.05,2181.2,13765321
NSE,25-09-2020,RELIANCE,2189,2212.8,2167.3,2201.7,13095950
NSE,28-09-2020,RELIANCE,2227,2238,2207.05,2216.25,9076787
NSE,29-09-2020,RELIANCE,2225,2264,2216.25,2245.05,11927459
NSE,30-09-2020,RELIANCE,2260,2267,2225,2234.35,11291280
NSE,01-10-2020,RELIANCE,2263.8,2263.8,2214,2225.25,9591467
NSE,05-10-2020,RELIANCE,2244,2249.15,2206,2212.2,8732890
NSE,06-10-2020,RELIANCE,2225.25,2233.9,2201.65,2210.35,8497352
NSE,07-10-2020,RELIANCE,2235,2309,2220,2257.5,24538620
NSE,08-10-2020,RELIANCE,2259,2268,2222.1,2239.25,9727508
NSE,09-10-2020,RELIANCE,2235,2253,2217.1,2233.45,8558747
NSE,12-10-2020,RELIANCE,2235,2255.75,2226.25,2237.05,6565525
NSE,13-10-2020,RELIANCE,2230.6,2285.75,2225.85,2280.7,10666280
NSE,14-10-2020,RELIANCE,2278.9,2304,2268.5,2287.5,12341487
NSE,15-10-2020,RELIANCE,2290,2290,2195,2206.5,9246893
NSE,16-10-2020,RELIANCE,2215,2232.5,2172.65,2175.8,9961080
NSE,19-10-2020,RELIANCE,2190.05,2228.7,2155.15,2176.2,14399062
NSE,20-10-2020,RELIANCE,2179,2193,2152.25,2155.9,8529621
NSE,21-10-2020,RELIANCE,2168,2192,2097.75,2124.6,15729989
NSE,22-10-2020,RELIANCE,2127.4,2132.5,2091,2106.95,14215255
NSE,23-10-2020,RELIANCE,2106,2135,2096.4,2113.05,10809383
NSE,26-10-2020,RELIANCE,2101.95,2101.95,2018.5,2029.1,17225340
NSE,27-10-2020,RELIANCE,2034.9,2059.85,2005,2034.5,16835011
NSE,28-10-2020,RELIANCE,2041.8,2057.7,2007.4,2011.45,13810054
NSE,29-10-2020,RELIANCE,1997,2042,1991,2026.9,14147681
NSE,30-10-2020,RELIANCE,2033.5,2065.1,2021.8,2054.5,15701123
NSE,02-11-2020,RELIANCE,2027,2027,1859.15,1877.45,45857806
NSE,03-11-2020,RELIANCE,1890,1909,1835.1,1850.4,40931170
NSE,04-11-2020,RELIANCE,1837,1929,1837,1913.2,37003111
NSE,05-11-2020,RELIANCE,1954.95,1960.95,1932,1955,17170274
NSE,06-11-2020,RELIANCE,1990,2040,1978.15,2029.15,30770080
NSE,09-11-2020,RELIANCE,2062.1,2069,2036,2050.7,16539467
NSE,10-11-2020,RELIANCE,2077,2090,2041.2,2084.55,17045147
NSE,11-11-2020,RELIANCE,2089,2095,1978.1,1997.2,26178477
NSE,12-11-2020,RELIANCE,1981,2008.45,1965,1980,18481466
NSE,13-11-2020,RELIANCE,1982,2036.65,1981.75,1996.4,20946864
NSE,14-11-2020,RELIANCE,2014.9,2015.3,1995.35,2002.3,2411900
NSE,17-11-2020,RELIANCE,2085,2085,1985,1993.25,21479385
NSE,18-11-2020,RELIANCE,1993.25,2006.5,1960.1,1987.2,14030652
NSE,19-11-2020,RELIANCE,1987.2,2010.45,1968.2,1973.15,12828008
NSE,20-11-2020,RELIANCE,1975,1983.8,1895,1899.5,26522972
NSE,23-11-2020,RELIANCE,1951,1970,1926.25,1950.7,20918665
NSE,24-11-2020,RELIANCE,1964,1974,1932,1964.05,14277083
NSE,25-11-2020,RELIANCE,1980,1992.95,1942.2,1947.8,15062376
NSE,26-11-2020,RELIANCE,1953.05,1965,1930.05,1952.6,11924527
NSE,27-11-2020,RELIANCE,1940.5,1956.1,1921.4,1929.8,21845931
NSE,01-12-2020,RELIANCE,1940.35,1966.25,1930.05,1954.9,9114939
NSE,02-12-2020,RELIANCE,1958.5,1962,1935,1958.15,10240168
NSE,03-12-2020,RELIANCE,1972,1981.1,1958.65,1964.05,12822945
NSE,04-12-2020,RELIANCE,1969,1969,1940,1946.75,8521388
NSE,07-12-2020,RELIANCE,1940.6,1965,1940.6,1958.2,8418767
NSE,08-12-2020,RELIANCE,1961.15,2014.25,1950,1993.75,20030506
NSE,09-12-2020,RELIANCE,2009.95,2033.8,1999.25,2026.95,13464375
NSE,10-12-2020,RELIANCE,2021.6,2028.5,2001,2007,7414229
NSE,11-12-2020,RELIANCE,2013,2038,1974.25,2005.8,12434745
NSE,14-12-2020,RELIANCE,2007.95,2015,1986.35,1991.3,7989830
NSE,15-12-2020,RELIANCE,1989.7,1989.7,1961.1,1974.35,8561406
NSE,16-12-2020,RELIANCE,1988,1994.95,1965.7,1976.55,8565904
NSE,17-12-2020,RELIANCE,1984.5,2005,1977.15,1985.6,9346460
NSE,18-12-2020,RELIANCE,1980.1,2004.9,1965,1991.55,8522215
NSE,21-12-2020,RELIANCE,2010,2022,1855.25,1939.7,20368545
NSE,22-12-2020,RELIANCE,1949,1958.9,1888.45,1936.7,12986606
NSE,23-12-2020,RELIANCE,1930,1951.45,1920.65,1943.85,8999898
NSE,24-12-2020,RELIANCE,1947,1998.8,1945.9,1994.15,9588577
NSE,28-12-2020,RELIANCE,2006.7,2018,1995.3,2003.3,7947719
NSE,29-12-2020,RELIANCE,2009,2012.3,1982.55,1990.05,8589407
NSE,30-12-2020,RELIANCE,1995.25,2007.2,1975.55,1995.5,10173132
NSE,31-12-2020,RELIANCE,1993.5,2011.9,1978.6,1985.3,8667516
NSE,01-01-2021,RELIANCE,1988,1997,1982,1987.5,4622002
NSE,04-01-2021,RELIANCE,1995.1,1998.9,1968,1990.85,11312992
NSE,05-01-2021,RELIANCE,1969,1983.6,1956,1966.1,11132803
NSE,06-01-2021,RELIANCE,1965.9,1966,1905.15,1914.25,21414270
NSE,07-01-2021,RELIANCE,1920.5,1945,1905.15,1911.15,14918406
NSE,08-01-2021,RELIANCE,1918,1938.4,1912.1,1933.7,12709792
NSE,11-01-2021,RELIANCE,1938.8,1938.8,1892.5,1897.25,15371556
NSE,12-01-2021,RELIANCE,1903,1960,1899.9,1957.05,18996047
NSE,13-01-2021,RELIANCE,1963.55,1974.95,1918.45,1938.8,12284876
NSE,14-01-2021,RELIANCE,1945,1966.9,1939.05,1960.6,9946818
NSE,15-01-2021,RELIANCE,1960.6,1973.8,1920.05,1937.45,9503790
NSE,18-01-2021,RELIANCE,1949.1,1997,1923.35,1983.95,16198856
NSE,19-01-2021,RELIANCE,1994.65,2031,1994.65,2016.4,14771048
NSE,20-01-2021,RELIANCE,2021.4,2058,2001.4,2054.7,14271669
NSE,21-01-2021,RELIANCE,2082,2120,2075,2099.4,18038987
NSE,22-01-2021,RELIANCE,2111,2115.35,2035.15,2049.6,14090818
NSE,25-01-2021,RELIANCE,2034.95,2034.95,1932,1941,25016570
NSE,27-01-2021,RELIANCE,1925,1925,1888,1895,19553809
NSE,28-01-2021,RELIANCE,1880.15,1923.3,1870,1876.55,15722291
NSE,29-01-2021,RELIANCE,1894.3,1913.1,1830,1841.95,20173258
NSE,01-02-2021,RELIANCE,1859.4,1905,1848,1895.3,15774504
NSE,02-02-2021,RELIANCE,1914.25,1940,1854.95,1925.8,19138414
NSE,03-02-2021,RELIANCE,1928.3,1952,1900,1930.65,13984228
NSE,04-02-2021,RELIANCE,1924,1940,1905,1924.3,11826848
NSE,05-02-2021,RELIANCE,1930.05,1944.65,1920,1923.75,9344470
NSE,08-02-2021,RELIANCE,1933.05,1969,1929.05,1951.45,9776136
NSE,09-02-2021,RELIANCE,1961.95,1989.6,1952.3,1956.15,9047308
NSE,10-02-2021,RELIANCE,1953.75,1984.75,1927.3,1974.3,9799560
NSE,11-02-2021,RELIANCE,1980,2064.2,1972.25,2055.7,19631870
NSE,12-02-2021,RELIANCE,2055.5,2078,2015.4,2041.6,14074374
NSE,15-02-2021,RELIANCE,2048.05,2061.3,2025,2032.6,7287590
NSE,16-02-2021,RELIANCE,2039.75,2079.4,2035,2059.5,9886093
NSE,17-02-2021,RELIANCE,2060,2095.95,2050.6,2083.25,10957388
NSE,18-02-2021,RELIANCE,2085,2108.4,2059.1,2067.7,8605531
NSE,19-02-2021,RELIANCE,2057,2104.95,2053.3,2080.3,10800704
NSE,22-02-2021,RELIANCE,2080,2089.9,1994.95,2008.1,10985697
NSE,23-02-2021,RELIANCE,2048,2052.9,2013.6,2023.45,11834752
NSE,24-02-2021,RELIANCE,2030,2065.25,2026.15,2061,4987735
NSE,25-02-2021,RELIANCE,2076,2152,2073,2144.35,16085897
NSE,26-02-2021,RELIANCE,2117,2133.9,2070.7,2085.8,17297575
NSE,01-03-2021,RELIANCE,2110.2,2112,2062.5,2101.7,8159670
NSE,02-03-2021,RELIANCE,2122,2130,2089.1,2106,7915073
NSE,03-03-2021,RELIANCE,2121.05,2219.9,2107.2,2202.1,14733134
NSE,04-03-2021,RELIANCE,2180,2189.95,2157.7,2175.85,9892597
NSE,05-03-2021,RELIANCE,2156,2211.95,2153.05,2178.7,11773630
NSE,08-03-2021,RELIANCE,2168.5,2231.9,2168,2191.1,9002404
NSE,09-03-2021,RELIANCE,2200,2213.8,2146.6,2191.05,6993792
NSE,10-03-2021,RELIANCE,2207,2215.1,2170.25,2181.95,5316182
NSE,12-03-2021,RELIANCE,2195,2206.4,2123.9,2137.6,7783173
NSE,15-03-2021,RELIANCE,2140.05,2148.9,2080.5,2108.9,7706302
NSE,16-03-2021,RELIANCE,2114,2126,2095.5,2100.6,6402757
NSE,17-03-2021,RELIANCE,2098.05,2103,2035.1,2055.35,8865521
NSE,18-03-2021,RELIANCE,2072.9,2084.8,2001,2009.1,9528809
NSE,19-03-2021,RELIANCE,1991,2095.85,1982.8,2082,19284892
NSE,22-03-2021,RELIANCE,2071,2074,2033.2,2062.4,8571196
NSE,23-03-2021,RELIANCE,2061.95,2109.7,2056,2087.5,8039865
NSE,24-03-2021,RELIANCE,2079.75,2079.75,2040.4,2047.3,7763726
NSE,25-03-2021,RELIANCE,2054,2054,1985,1991.45,10153757
NSE,26-03-2021,RELIANCE,2012,2013.7,1973.7,1994.65,9313160
NSE,30-03-2021,RELIANCE,2008,2048.9,1991.55,2029.3,9433850
NSE,31-03-2021,RELIANCE,2018,2049.9,1999,2003.1,7499740
NSE,01-04-2021,RELIANCE,2018,2030,2003.15,2021.85,5410307
NSE,05-04-2021,RELIANCE,2024.95,2025,1962.1,1992.6,6864856
NSE,06-04-2021,RELIANCE,2004,2004.95,1969,1984.3,6465241
NSE,07-04-2021,RELIANCE,2000,2046.9,1993.3,2002.85,11198918
NSE,08-04-2021,RELIANCE,2011,2022,1993,2005.35,7092878
NSE,09-04-2021,RELIANCE,1998.45,2006.35,1980,1982.05,6478482
NSE,12-04-2021,RELIANCE,1959,1961.4,1900.25,1911.15,9646031
NSE,13-04-2021,RELIANCE,1924,1940.6,1917.85,1931.8,8958261
NSE,15-04-2021,RELIANCE,1926.3,1961,1913,1944.3,9102492
NSE,16-04-2021,RELIANCE,1936.6,1949.9,1926.45,1932.1,7225679
NSE,19-04-2021,RELIANCE,1904,1916.4,1890,1901.7,8527967
NSE,20-04-2021,RELIANCE,1910.5,1919,1890.45,1901.15,7939490
NSE,22-04-2021,RELIANCE,1892.25,1914.45,1876.7,1906.4,6687573
NSE,23-04-2021,RELIANCE,1906,1918.9,1895.35,1904.35,5459016
NSE,26-04-2021,RELIANCE,1920,1962,1911.5,1937.85,9620785
NSE,27-04-2021,RELIANCE,1940,1997.2,1938.25,1988.65,9226547
NSE,28-04-2021,RELIANCE,1997.85,2008,1980.15,1997.3,7902002
NSE,29-04-2021,RELIANCE,2022.9,2044.5,2007.3,2024.05,8035915
NSE,30-04-2021,RELIANCE,2008.5,2036,1987.55,1994.5,9150974
NSE,03-05-2021,RELIANCE,1966,1979,1943.1,1959.05,10909942
NSE,04-05-2021,RELIANCE,1950,1967.8,1911,1916.6,10083693
NSE,05-05-2021,RELIANCE,1923.35,1938.5,1908.05,1920.1,5719649
NSE,06-05-2021,RELIANCE,1921.85,1935,1906.6,1931,6749281
NSE,07-05-2021,RELIANCE,1937.75,1955.65,1926,1931.75,5671163
NSE,10-05-2021,RELIANCE,1939,1946.8,1920.95,1926.2,6433879
NSE,11-05-2021,RELIANCE,1915,1938.55,1910,1933.15,6220217
NSE,12-05-2021,RELIANCE,1930.1,1932.9,1907,1913.15,6081627
NSE,14-05-2021,RELIANCE,1928.05,1942,1906,1937.3,6134079
NSE,17-05-2021,RELIANCE,1937.3,1963.45,1930.4,1960.35,5479424
NSE,18-05-2021,RELIANCE,1981,2002.6,1972.5,1987.95,5567958
NSE,19-05-2021,RELIANCE,1980,2016.45,1972,1997.05,7530294
NSE,20-05-2021,RELIANCE,1997.9,2010.9,1981,1985.4,5271497
NSE,21-05-2021,RELIANCE,1992,2009.6,1986,2002.55,4977555
NSE,24-05-2021,RELIANCE,2008,2009.8,1982,1985.65,3946636
NSE,25-05-2021,RELIANCE,1996.4,1997,1960,1963.15,6821015
NSE,26-05-2021,RELIANCE,1975,1979.5,1965.3,1970.05,3452113
NSE,27-05-2021,RELIANCE,1970.3,1993,1962.25,1976.1,12377100
NSE,28-05-2021,RELIANCE,1990,2105,1990,2094.8,26060864
NSE,31-05-2021,RELIANCE,2102,2191.7,2085.05,2160.3,27285782
NSE,01-06-2021,RELIANCE,2166,2202,2146.5,2168.9,12928379
NSE,02-06-2021,RELIANCE,2157,2209.5,2157,2201.25,11366816
NSE,03-06-2021,RELIANCE,2221,2250,2196.1,2209.65,11064116
NSE,04-06-2021,RELIANCE,2214.8,2216.45,2184.25,2190.5,6677278
NSE,07-06-2021,RELIANCE,2202,2242,2185,2227.4,7539326
NSE,08-06-2021,RELIANCE,2226.6,2227.15,2198.15,2214.6,4464889
NSE,09-06-2021,RELIANCE,2219,2221,2157.95,2175,5265326
NSE,10-06-2021,RELIANCE,2193.4,2230,2177.55,2183,6532832
NSE,11-06-2021,RELIANCE,2182.9,2228,2180.1,2213.15,6351520
NSE,14-06-2021,RELIANCE,2215,2258.25,2195.05,2244.9,9383416
NSE,15-06-2021,RELIANCE,2261,2274.9,2240.3,2250,7002898
NSE,16-06-2021,RELIANCE,2244.9,2247.05,2205.85,2211.6,4982975
NSE,17-06-2021,RELIANCE,2200,2235,2179.9,2215.65,7266765
NSE,18-06-2021,RELIANCE,2225.5,2235,2184.35,2225.65,13553801
NSE,21-06-2021,RELIANCE,2203.5,2247.5,2200.15,2237.25,5624044
NSE,22-06-2021,RELIANCE,2254,2261,2219.35,2225.75,5940386
NSE,23-06-2021,RELIANCE,2250,2250.6,2201.7,2205.35,7685796
NSE,24-06-2021,RELIANCE,2206.85,2214.6,2140,2153.5,42209687
NSE,25-06-2021,RELIANCE,2153.5,2153.5,2081.1,2104.45,25546334
NSE,28-06-2021,RELIANCE,2122,2126.5,2081,2086,9357852
NSE,29-06-2021,RELIANCE,2089.5,2109,2084.1,2087.8,12526981
NSE,30-06-2021,RELIANCE,2096.25,2122.65,2091.05,2110.65,9120556
NSE,01-07-2021,RELIANCE,2118,2123.15,2095,2097.95,5784627
NSE,02-07-2021,RELIANCE,2097,2132.9,2092.95,2129.05,6500973
NSE,05-07-2021,RELIANCE,2136.45,2153.55,2131.5,2150.2,5400604
NSE,06-07-2021,RELIANCE,2144.95,2148.9,2120.2,2124.8,4647361
NSE,07-07-2021,RELIANCE,2127.75,2127.75,2098,2110.05,4824931
NSE,08-07-2021,RELIANCE,2116.95,2116.95,2081,2092.6,5162088
NSE,09-07-2021,RELIANCE,2088,2091.7,2066.1,2071.2,4170886
NSE,12-07-2021,RELIANCE,2079.75,2101.5,2074.5,2084.1,3962111
NSE,13-07-2021,RELIANCE,2100,2103.05,2088.05,2099.7,3099956
NSE,14-07-2021,RELIANCE,2100.35,2106.85,2081.25,2086,3937768
NSE,15-07-2021,RELIANCE,2095,2095,2078.5,2082.35,4360415
NSE,16-07-2021,RELIANCE,2087.75,2114.75,2087.6,2112.4,4074206
NSE,19-07-2021,RELIANCE,2100,2124,2092.25,2098.95,3855577
NSE,20-07-2021,RELIANCE,2099.5,2108,2084,2093.8,3111185
NSE,22-07-2021,RELIANCE,2119,2123.9,2098.15,2120.7,3679260
NSE,23-07-2021,RELIANCE,2134.45,2134.45,2102.05,2105.7,4585938
NSE,26-07-2021,RELIANCE,2108,2121,2071.1,2076.85,5717830
NSE,27-07-2021,RELIANCE,2076.8,2083.7,2042,2055,4995516
NSE,28-07-2021,RELIANCE,2058,2058,2016.25,2037.35,5952355
NSE,29-07-2021,RELIANCE,2054,2074.4,2043.4,2053.25,6352886
NSE,30-07-2021,RELIANCE,2058,2067.95,2031.1,2035.3,5238304
NSE,02-08-2021,RELIANCE,2054.3,2079.4,2041.15,2072.5,5041934
NSE,03-08-2021,RELIANCE,2090,2091,2064.2,2087.75,5453682
NSE,04-08-2021,RELIANCE,2094.4,2114,2087,2103.75,6077861
NSE,05-08-2021,RELIANCE,2114.3,2154.8,2104.25,2134.25,9807831
NSE,06-08-2021,RELIANCE,2129.95,2146.95,2078.75,2089.05,7670583
NSE,09-08-2021,RELIANCE,2081,2089.8,2066.5,2077.15,3458546
NSE,10-08-2021,RELIANCE,2082,2113,2073.75,2088.05,5500708
NSE,11-08-2021,RELIANCE,2096.95,2120,2083.4,2117.3,4238859
NSE,12-08-2021,RELIANCE,2124.9,2126.2,2105,2110.5,3755507
NSE,13-08-2021,RELIANCE,2117.3,2149.9,2108.95,2145.65,5898384
NSE,16-08-2021,RELIANCE,2149.35,2203,2128.15,2173.5,10123204
NSE,17-08-2021,RELIANCE,2168.85,2185.2,2147.85,2164.25,5841743
NSE,18-08-2021,RELIANCE,2174,2186.8,2152.6,2172.65,4650008
NSE,20-08-2021,RELIANCE,2143,2172,2137,2148.25,4350228
NSE,23-08-2021,RELIANCE,2174,2174,2132.3,2162.35,4547802
NSE,24-08-2021,RELIANCE,2165.05,2192,2155.6,2183.7,5475452
NSE,25-08-2021,RELIANCE,2185.4,2220,2180.1,2202.6,6175126
NSE,26-08-2021,RELIANCE,2208,2244.9,2205,2230.45,8579105
NSE,27-08-2021,RELIANCE,2237,2242.75,2216.05,2227.4,4836812
NSE,30-08-2021,RELIANCE,2250,2275.85,2236.8,2270.25,6473487
NSE,31-08-2021,RELIANCE,2276.9,2283.75,2242.25,2258.15,12223037
NSE,01-09-2021,RELIANCE,2273,2292.9,2263,2267.1,5143640
NSE,02-09-2021,RELIANCE,2255,2307.8,2255,2294.4,4595048
NSE,03-09-2021,RELIANCE,2310,2395,2302.5,2388.5,14151629
NSE,06-09-2021,RELIANCE,2413,2480,2412,2425.6,15525644
NSE,07-09-2021,RELIANCE,2430,2458,2412,2440.9,8006968
NSE,08-09-2021,RELIANCE,2452,2454,2406.65,2431.35,6600210
NSE,09-09-2021,RELIANCE,2427.9,2437.85,2416.1,2425.6,4136538
NSE,13-09-2021,RELIANCE,2433,2433,2368.05,2371.55,7527598
NSE,14-09-2021,RELIANCE,2375,2394,2366,2368.45,4111205
NSE,15-09-2021,RELIANCE,2368.5,2395.75,2368.5,2378.3,4186300
NSE,16-09-2021,RELIANCE,2381.55,2436.75,2367,2428.2,6206657
NSE,17-09-2021,RELIANCE,2446,2455.85,2375.6,2390.55,16098099
NSE,20-09-2021,RELIANCE,2372.1,2418.35,2370,2394.35,5436385
NSE,21-09-2021,RELIANCE,2405,2416.6,2384,2404.7,4576111
NSE,22-09-2021,RELIANCE,2408,2442,2398.25,2430.5,5074612
NSE,23-09-2021,RELIANCE,2447.4,2497,2445.5,2489.9,7267883
NSE,24-09-2021,RELIANCE,2503.55,2505.45,2472,2482.7,7011181
NSE,27-09-2021,RELIANCE,2487,2529.9,2475.3,2524.45,7095022
NSE,28-09-2021,RELIANCE,2534,2564.9,2512.8,2548.05,8323269
NSE,29-09-2021,RELIANCE,2570,2570,2520.05,2527.85,4485721
NSE,30-09-2021,RELIANCE,2525,2534.6,2500.35,2519.25,6272085
NSE,01-10-2021,RELIANCE,2501.95,2539.8,2495,2523.7,4134544
NSE,04-10-2021,RELIANCE,2553,2574.85,2537.05,2556.15,5038910
NSE,05-10-2021,RELIANCE,2555.1,2612,2547.35,2609.2,6245770
NSE,06-10-2021,RELIANCE,2619.95,2619.95,2551.1,2559.85,4734472
NSE,07-10-2021,RELIANCE,2595,2598.75,2567.7,2572.4,2924370
NSE,08-10-2021,RELIANCE,2585.25,2684.4,2581.5,2671.25,7279003
NSE,11-10-2021,RELIANCE,2701.4,2720,2645.35,2652.65,6815737
NSE,12-10-2021,RELIANCE,2645,2683,2641.25,2667.8,3083747
NSE,13-10-2021,RELIANCE,2679,2719.5,2669.3,2694.95,4596429
NSE,14-10-2021,RELIANCE,2700.35,2717.45,2687.2,2700.4,3979730
NSE,18-10-2021,RELIANCE,2668.6,2745,2662.3,2707.6,6273850
NSE,19-10-2021,RELIANCE,2723.8,2751.35,2708,2731.85,4076617
NSE,20-10-2021,RELIANCE,2742.75,2742.75,2691.5,2700.4,5865926
NSE,21-10-2021,RELIANCE,2727.4,2728,2603.2,2622.5,9613812
NSE,22-10-2021,RELIANCE,2620,2664.9,2611.5,2627.4,5089178
NSE,25-10-2021,RELIANCE,2680,2680,2570,2601.8,7937067
NSE,26-10-2021,RELIANCE,2617.1,2668.9,2603.15,2661.05,4499706
NSE,27-10-2021,RELIANCE,2652,2676.8,2619.95,2627.4,4567140
NSE,28-10-2021,RELIANCE,2620,2637.95,2590.5,2598.6,4562471
NSE,29-10-2021,RELIANCE,2596.15,2596.15,2501.7,2536.25,6568539
NSE,01-11-2021,RELIANCE,2536.25,2556,2494.1,2537.8,7144532
NSE,02-11-2021,RELIANCE,2545,2548,2495.25,2500.8,4877652
NSE,03-11-2021,RELIANCE,2506.05,2520,2461,2483.6,5533120
NSE,08-11-2021,RELIANCE,2519.4,2520,2456.4,2501.95,9385607
NSE,09-11-2021,RELIANCE,2505,2528.9,2487.05,2521.7,7237470
NSE,10-11-2021,RELIANCE,2516.7,2558,2503.65,2549.9,4731975
NSE,11-11-2021,RELIANCE,2540.05,2570.5,2535.55,2554.55,4948422
NSE,12-11-2021,RELIANCE,2562.9,2598.75,2557,2593.1,4020744
NSE,15-11-2021,RELIANCE,2600,2602.2,2570,2577.8,2216708
NSE,16-11-2021,RELIANCE,2572.05,2575,2495,2517.9,5232292
NSE,17-11-2021,RELIANCE,2498.95,2498.95,2461,2464,4708235
NSE,18-11-2021,RELIANCE,2460,2489,2450.05,2473.3,3925345
NSE,22-11-2021,RELIANCE,2436.1,2449,2351,2363.75,11133364
NSE,23-11-2021,RELIANCE,2333.05,2401.25,2309,2385.85,11688406
NSE,24-11-2021,RELIANCE,2380,2409.9,2343.55,2351.4,7762564
NSE,25-11-2021,RELIANCE,2373,2502,2357.15,2492.95,19568487
NSE,26-11-2021,RELIANCE,2467.8,2477.6,2401.5,2412.6,7274686
NSE,29-11-2021,RELIANCE,2439.1,2500,2399.1,2441.5,11226147
NSE,30-11-2021,RELIANCE,2468,2475.9,2388.85,2405.4,14847511
